Temporada,Jornada,Equipo,Equipo_Rival,Es_Local,Jugador_Fantasy,Jugador_SofaScore,Posicion,Puntos,Relevo,Nota_SofaScore,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas
24-25,4,Leganés,Mallorca,1,Javi Hernández,Javier Hernández,D,4,2,6.8,67,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,9
24-25,4,Leganés,Mallorca,1,Altimira,Adrià Altimira,D,4,2,6.8,57,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,8
24-25,4,Leganés,Mallorca,1,Brasanac,Darko Brašanac,M,4,2,7.2,90,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,12
24-25,4,Leganés,Mallorca,1,Óscar,Óscar Rodríguez,M,2,1,6.7,57,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6
24-25,4,Leganés,Mallorca,1,Tapia,Renato Tapia,M,2,1,6.8,45,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,5
24-25,4,Leganés,Mallorca,1,Munir,Munir El Haddadi,M,1,0,6.3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-25,4,Leganés,Mallorca,1,Raba,Dani Raba,M,3,2,6.5,45,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,9
24-25,4,Leganés,Mallorca,1,Diego García,Diego García,F,3,1,6.9,90,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11
24-25,4,Leganés,Mallorca,1,Franquesa,Enric Franquesa,D,5,2,6.9,45,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,6
24-25,4,Leganés,Mallorca,1,Rosier,Valentin Rosier,D,3,2,6.8,33,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,5
24-25,4,Leganés,Mallorca,1,Cisse,Seydouba Cisse,M,5,3,7.2,33,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4
24-25,4,Leganés,Mallorca,1,Neyou,Yvan Neyou,M,3,2,7.1,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
24-25,4,Leganés,Mallorca,1,Juan Cruz,Juan Cruz,M,3,2,7.1,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12
24-25,4,Leganés,Mallorca,1,Miguel,Miguel de la Fuente,F,2,1,6.5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
24-25,4,Mallorca,Leganés,0,Greif,Dominik Greif,G,10,3,7.1,90,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,9
24-25,4,Mallorca,Leganés,0,Raíllo,Antonio Raíllo,D,9,3,7.4,90,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,8
24-25,4,Mallorca,Leganés,0,Maffeo,Pablo Maffeo,D,2,1,6.7,33,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,4
24-25,4,Mallorca,Leganés,0,Lato,Toni Lato,D,8,3,6.9,72,0,0,2,3,0,0,2,2,0,0,0,0,0,0,0,0,0,14
24-25,4,Mallorca,Leganés,0,Valjent,Martin Valjent,D,7,2,6.9,90,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8
24-25,4,Mallorca,Leganés,0,Morlanes,Manu Morlanes,M,6,2,6.7,84,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,5
24-25,4,Mallorca,Leganés,0,Dani Rodríguez,Dani Rodríguez,M,13,4,8.0,84,1,0,1,3,1,0,4,0,0,0,0,0,0,0,0,0,0,14
24-25,4,Mallorca,Leganés,0,Samú,Samú Costa,M,8,3,7.2,90,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,12
24-25,4,Mallorca,Leganés,0,Asano,Takuma Asano,M,6,2,6.8,72,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,9
24-25,4,Mallorca,Leganés,0,Muriqi,Vedat Muriqi,F,12,4,7.4,90,0,1,3,0,0,0,5,3,0,0,0,0,0,0,0,0,0,17
24-25,4,Mallorca,Leganés,0,Doménech,Marc Domenech,M,0,0,6.6,62,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,10
24-25,4,Mallorca,Leganés,0,Mojica,Johan Mojica,D,2,1,6.7,18,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
24-25,4,Mallorca,Leganés,0,Copete,José Copete,D,2,1,6.8,10,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0
24-25,4,Mallorca,Leganés,0,Mascarell,Omar Mascarell,M,0,0,6.6,10,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
24-25,4,Mallorca,Leganés,0,Darder,Sergi Darder,M,2,1,6.6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
24-25,4,Mallorca,Leganés,0,Antonio,Antonio Sánchez,M,2,1,6.7,57,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,5
24-25,4,Mallorca,Leganés,0,Navarro,Robert Navarro,M,0,0,6.2,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
24-25,4,Valencia,Villarreal,1,Mamardashvili,Giorgi Mamardashvili,G,5,2,6.5,90,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,4
24-25,4,Valencia,Villarreal,1,Thierry,Thierry Correia,D,5,3,7.1,90,0,0,3,2,0,0,4,1,0,0,0,0,0,0,0,0,0,13
24-25,4,Valencia,Villarreal,1,Jesús Vázquez,Jesús Vázquez,D,3,1,6.8,69,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,13
24-25,4,Valencia,Villarreal,1,Mosquera,Cristhian Mosquera,D,6,2,7.3,90,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,1
24-25,4,Valencia,Villarreal,1,Tárrega,César Tárrega,D,4,1,6.7,90,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,5
24-25,4,Valencia,Villarreal,1,Pepelu,Pepelu,M,3,2,8.0,90,0,0,2,1,1,0,3,0,0,0,0,0,0,0,0,0,0,19
24-25,4,Valencia,Villarreal,1,Guillamón,Hugo Guillamón,M,1,0,6.6,69,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8
24-25,4,Valencia,Villarreal,1,Rioja,Luis Rioja,M,2,1,6.6,82,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,17
24-25,4,Valencia,Villarreal,1,Almeida,André Almeida,F,5,2,7.0,82,0,0,1,2,0,0,4,1,0,0,0,0,0,0,0,0,0,9
24-25,4,Valencia,Villarreal,1,Duro,Hugo Duro,F,10,3,7.6,90,1,0,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,4
24-25,4,Valencia,Villarreal,1,Diego López,Diego López,M,3,2,6.5,90,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,18
24-25,4,Valencia,Villarreal,1,Foulquier,Dimitri Foulquier,D,3,2,6.9,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
24-25,4,Valencia,Villarreal,1,Canós,Sergi Canós,M,3,1,7.4,8,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4
24-25,4,Valencia,Villarreal,1,Javi Guerra,Javier Guerra,M,2,1,6.7,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-25,4,Valencia,Villarreal,1,Rafa Mir,Rafa Mir,F,2,1,6.6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-25,4,Villarreal,Valencia,0,Conde,Diego Conde,G,7,3,7.3,90,0,0,0,0,0,0,6,2,4,0,0,0,0,0,0,0,0,9
24-25,4,Villarreal,Valencia,0,Albiol,Raúl Albiol,D,4,1,7.1,90,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,10
24-25,4,Villarreal,Valencia,0,Femenia,Kiko Femenía,D,1,1,6.9,90,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,8
24-25,4,Villarreal,Valencia,0,S. Cardona,Sergi Cardona,D,6,2,7.1,90,0,0,1,0,0,0,7,4,0,0,0,0,0,0,0,0,0,6
24-25,4,Villarreal,Valencia,0,Costa,Logan Costa,D,5,1,6.8,90,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,7
24-25,4,Villarreal,Valencia,0,Parejo,Dani Parejo,M,4,2,6.8,45,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,5
24-25,4,Villarreal,Valencia,0,Comesaña,Santi Comesaña,M,9,3,6.7,90,0,1,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,6
24-25,4,Villarreal,Valencia,0,P. Gueye,Pape Gueye,M,1,0,6.2,68,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,4
24-25,4,Villarreal,Valencia,0,Yéremi,Yéremy Pino,M,1,1,6.7,69,0,0,2,1,0,0,4,1,0,0,0,0,0,0,0,0,0,14
24-25,4,Villarreal,Valencia,0,Ayoze,Ayoze Pérez,F,11,4,7.8,77,1,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,9
24-25,4,Villarreal,Valencia,0,Barry,Thierno Barry,F,1,0,6.5,90,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,12
24-25,4,Villarreal,Valencia,0,Bernat,Juan Bernat,D,0,0,6.5,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
24-25,4,Villarreal,Valencia,0,Terrats,Ramón Terrats,M,2,1,6.5,21,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,7
24-25,4,Villarreal,Valencia,0,Akhomach,Ilias Akhomach,F,6,2,7.3,45,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,8
24-25,4,Deportivo Alavés,Las Palmas,1,Sivera,Antonio Sivera,G,13,4,8.4,90,0,0,0,0,0,0,10,1,6,0,0,0,0,0,0,0,0,17
24-25,4,Deportivo Alavés,Las Palmas,1,Abqar,Abdelkabir Abqar,D,8,2,6.8,90,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,9
24-25,4,Deportivo Alavés,Las Palmas,1,Manu Sánchez,Manuel Sánchez,D,6,2,7.1,90,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,8
24-25,4,Deportivo Alavés,Las Palmas,1,Sedlar,Aleksandar Sedlar,D,6,2,7.1,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
24-25,4,Deportivo Alavés,Las Palmas,1,Tenaglia,Nahuel Tenaglia,D,8,2,7.4,90,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,11
24-25,4,Deportivo Alavés,Las Palmas,1,Guridi,Jon Guridi,M,5,1,6.8,82,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
24-25,4,Deportivo Alavés,Las Palmas,1,Blanco,Antonio Blanco,M,7,2,7.0,90,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,9
24-25,4,Deportivo Alavés,Las Palmas,1,Carlos Vicente,Carlos Vicente,M,14,4,8.0,82,1,0,5,4,2,0,1,1,0,0,0,0,0,0,0,0,0,12
24-25,4,Deportivo Alavés,Las Palmas,1,Conechny,Tomás Conechny,M,5,1,7.1,64,0,0,1,3,2,0,2,0,0,0,0,0,0,0,0,0,0,7
24-25,4,Deportivo Alavés,Las Palmas,1,Kike García,Kike García,F,4,1,6.8,64,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
24-25,4,Deportivo Alavés,Las Palmas,1,Stoichkov,Stoichkov,F,11,3,7.1,70,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9
24-25,4,Deportivo Alavés,Las Palmas,1,Novoa,Hugo Novoa,F,2,1,6.6,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
24-25,4,Deportivo Alavés,Las Palmas,1,Guevara,Ander Guevara,M,1,0,6.3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24-25,4,Deportivo Alavés,Las Palmas,1,Romero,Luka Romero,F,2,1,6.6,8,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2
24-25,4,Deportivo Alavés,Las Palmas,1,Toni Martinez,Toni Martínez,F,7,2,7.4,26,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3
24-25,4,Deportivo Alavés,Las Palmas,1,Carlos Martín,Carlos Martín,F,2,1,6.5,26,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2
24-25,4,Las Palmas,Deportivo Alavés,0,Cillessen,Jasper Cillessen,G,3,1,6.8,90,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,1
24-25,4,Las Palmas,Deportivo Alavés,0,Alex Suárez,Alex Suárez,D,1,1,7.0,90,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,11
24-25,4,Las Palmas,Deportivo Alavés,0,Viti Rozada,Viti Rozada,D,2,1,6.6,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
24-25,4,Las Palmas,Deportivo Alavés,0,McKenna,Scott McKenna,D,2,1,6.6,90,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,10
24-25,4,Las Palmas,Deportivo Alavés,0,Mármol,Mika Mármol,D,2,1,6.6,90,0,0,3,1,0,0,0,5,0,0,0,0,0,0,0,0,0,11
24-25,4,Las Palmas,Deportivo Alavés,0,Campaña,José Campaña,M,7,3,7.2,64,0,0,1,1,0,0,4,2,0,0,0,0,0,0,0,0,0,8
24-25,4,Las Palmas,Deportivo Alavés,0,Javi Muñoz,Javier Muñoz,M,3,2,7.2,90,0,0,2,1,1,0,3,2,0,0,0,0,0,0,0,0,0,13
24-25,4,Las Palmas,Deportivo Alavés,0,Kirian,Kirian Rodríguez,M,4,2,6.6,77,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,13
24-25,4,Las Palmas,Deportivo Alavés,0,Fuster,Manuel Fuster,M,2,1,6.6,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
24-25,4,Las Palmas,Deportivo Alavés,0,McBurnie,Oliver McBurnie,F,2,2,6.9,90,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13
24-25,4,Las Palmas,Deportivo Alavés,0,Mata,Jaime Mata,M,2,1,6.4,58,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,7
24-25,4,Las Palmas,Deportivo Alavés,0,Loiodice,Enzo Loiodice,M,2,1,6.7,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
24-25,4,Las Palmas,Deportivo Alavés,0,Marvin,Marvin Park,D,0,1,6.0,32,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5
24-25,4,Las Palmas,Deportivo Alavés,0,Moleiro,Alberto Moleiro,M,5,2,7.3,45,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7
24-25,4,Las Palmas,Deportivo Alavés,0,Sandro,Sandro Ramírez,F,2,1,6.7,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
24-25,4,Las Palmas,Deportivo Alavés,0,M. Cardona,Marc Cardona,F,2,1,6.6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24-25,4,Osasuna,Celta Vigo,1,Herrera,Sergio Herrera,G,3,2,6.8,90,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,10
24-25,4,Osasuna,Celta Vigo,1,Catena,Alejandro Catena,D,1,1,6.9,90,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6
24-25,4,Osasuna,Celta Vigo,1,Areso,Jesús Areso,D,2,2,7.0,90,0,0,0,1,0,0,7,1,0,0,0,0,0,0,0,0,0,15
24-25,4,Osasuna,Celta Vigo,1,Boyomo,Flavien Boyomo,D,11,3,7.4,90,1,0,0,0,1,0,6,3,0,0,0,0,0,0,0,0,0,4
24-25,4,Osasuna,Celta Vigo,1,Bretones,Abel Bretones,D,8,3,7.3,90,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,11
24-25,4,Osasuna,Celta Vigo,1,Rubén G.,Rubén García,M,3,2,7.3,77,0,0,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,11
24-25,4,Osasuna,Celta Vigo,1,Torró,Lucas Torró,M,3,2,7.0,90,0,0,1,0,0,0,4,5,0,0,0,0,0,0,0,0,0,13
24-25,4,Osasuna,Celta Vigo,1,Oroz,Aimar Oroz,M,5,2,7.2,88,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2
24-25,4,Osasuna,Celta Vigo,1,Moncayola,Jon Moncayola,M,3,2,7.0,88,0,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,10
24-25,4,Osasuna,Celta Vigo,1,Bryan,Bryan Zaragoza,M,9,4,7.3,63,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12
24-25,4,Osasuna,Celta Vigo,1,Budimir,Ante Budimir,F,9,3,7.3,77,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9
24-25,4,Osasuna,Celta Vigo,1,Rubén Peña,Rubén Peña,D,1,0,6.2,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
24-25,4,Osasuna,Celta Vigo,1,Moi Gómez,Moi Gómez,M,-1,0,3.6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
24-25,4,Osasuna,Celta Vigo,1,Benito,Iker Benito,F,2,1,6.5,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
24-25,4,Osasuna,Celta Vigo,1,Ibáñez,Pablo Ibáñez,M,1,0,6.6,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24-25,4,Osasuna,Celta Vigo,1,Raúl García,Raúl García de Haro,F,1,0,6.4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24-25,4,Celta Vigo,Osasuna,0,Iván Villar,Iván Villar,G,2,1,6.0,90,0,0,0,0,0,0,6,2,1,0,0,0,0,0,0,0,0,4
